player,line,over_odds,under_odds
Aaron Jones,775.5,-110,-110
Alvin Kamara,750.5,-110,-110
Ashton Jeanty,1050.5,-110,-110
Bijan Robinson,1150.5,-110,-110
Bo Nix,424.5,-110,-110
Breece Hall,950.5,+100,-130
Brian Robinson Jr.,750.5,-110,-110
Bucky Irving,1050.5,+100,-130
Caleb Williams,425.5,-110,-110
Cam Skattebo,550.5,-110,-110
Chase Brown,850.5,-110,-110
Christian McCaffrey,975.5,-105,-115
Chuba Hubbard,950.5,-110,-110
D'Andre Swift,850.5,-110,-110
Derrick Henry,1375.5,-105,-115
De'Von Achane,925.5,+100,-130
Isiah Pacheco,674.5,-110,-110
Jahmyr Gibbs,1050.5,-115,-105
Jalen Hurts,600.5,-110,-110
James Conner,900.5,-110,-110
James Cook,950.5,-110,-110
Javonte Williams,600.5,-110,-110
Jayden Daniels,675.5,-110,-110
Jaydon Blue,550.5,+130,-160
Jaylen Warren,600.5,-105,-115
Jonathan Taylor,1200.5,-110,-110
Josh Allen,475.5,-115,-105
Josh Jacobs,1050.5,-110,-110
Kaleb Johnson,800.5,-110,-110
Kenneth Walker III,850.5,-115,-105
Kyler Murray,499.5,-105,-115
Kyren Williams,1025.5,+100,-130
Lamar Jackson,775.5,-105,-115
Najee Harris,600.5,+110,-140
Omarion Hampton,825.5,-110,-110
Rhamondre Stevenson,600.5,-150,+120
RJ Harvey,700.5,-110,-110
Saquon Barkley,1450.5,-110,-110
Tank Bigsby,675.5,-110,-110
Tony Pollard,875.5,-110,-110
Travis Etienne,575.5,-110,-110
TreVeyon Henderson,750.5,+110,-140
Tyjae Spears,550.5,-110,-110
Tyrone Tracy Jr.,825.5,-110,-110
